titulo,genero,plataforma,anio,temporadas,calificacion
The Last of Us,Drama,HBO Max,2023,2,8.8
Wednesday,Comedia,Netflix,2022,1,8.1
The Mandalorian,Ciencia Ficcion,Disney+,2019,3,8.7
Arcane,Animacion,Netflix,2021,9,2.0
The Bear,Comedia,Disney+,2022,3,8.6
House of the Dragon,Fantasia,HBO Max,2022,2,8.4
One Piece,Aventura,Netflix,2023,1,8.3
Loki,Ciencia Ficcion,Disney+,2021,2,8.2
Invincible,Animacion,Amazon Prime,2021,2,8.7
The Boys,Accion,Amazon Prime,2019,4,8.7
Reacher,Accion,Amazon Prime,2022,2,8.1
Ted Lasso,Comedia,Apple TV+,2020,3,8.8
Severance,Suspenso,Apple TV+,2022,2,8.7
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
Dark,Ciencia Ficcion,Netflix,2017,3,8.8
The Witcher,Fantasia,Netflix,2019,3,8.2
Fallout,Ciencia Ficcion,Amazon Prime,2024,1,8.5
